Fall 2018,CST 338, 4, 34
Fall 2018,CST 338, 4, 32 
Fall 2018,CST 426, 4, 21
Spring 2019,CST 338, 4, 34
Spring 2019,CST 338, 4, 38
Spring 2019,CST 438, 4, 40
Fall 2019,CST 338, 4, 36
Fall 2019,CST 338, 4, 35
Fall 2019,CST 426, 4, 13
Fall 2019,CST 438, 4, 41
Spring 2020,CST 338, 4, 30
Spring 2020,CST 338, 4, 40
Spring 2020,CST 438, 4, 30
Fall 2020,CST 338, 4, 43
Fall 2020,CST 426, 4, 21
Fall 2020,CST 438, 4, 44
Fall 2020,CST 438, 4, 18
Spring 2021,CST 338, 4, 36
Spring 2021,CST 338, 4, 34
Spring 2021,CST 438, 4, 43
Fall 2021,CST 336, 2, 43
Fall 2021,CST 338OL, 4, 25
Fall 2021,CST 426, 4, 16
Fall 2021,CST 438, 4, 57
Spring 2022,CST 336, 2, 40
Spring 2022,CST 338, 4, 32
Spring 2022,CST 338, 4, 25
Spring 2022,CST 438, 4, 37
Fall 2022,CST 319, 3, 16
Fall 2022,CST 336, 2, 23
Fall 2022,CST 338, 4, 31
Fall 2022,CST 338OL, 4, 39
Fall 2022,CST 426, 4, 16
Spring 2023,CST 336, 2, 35
Spring 2023,CST 336, 2, 39
Spring 2023,CST 338, 4, 31
Spring 2023,CST 338, 4, 36
Spring 2023,CST 338OL, 4, 39
Fall 2023,CST 319, 3, 15
Fall 2023,CST 336, 2, 26
Fall 2023,CST 338, 4, 31
Fall 2023,CST 338OL, 4, 23
Fall 2023,CST 338OL, 4, 22
Fall 2023,CST 426, 4, 11
Spring 2024,CST 338, 4, 40
Spring 2024,CST 338, 4, 40
Spring 2024,CST 338OL, 4, 35
Summer 2024,CST 338OL, 4, 31
Fall 2024,CST 319, 3, 22
Fall 2024,CST 338, 4, 34
Fall 2024,CST 338OL, 4, 31
Fall 2024,CST 428, 4, 70
Spring 2025,CST 338, 4, 33
Spring 2025,CST 338, 4, 34
Spring 2025,CST 338OL, 4, 37
Spring 2025,CST 438, 4, 43
Summer 2025,CST 338OL, 4, 36
